,Lat,Lon,Name,Sub_Prop
0,42.16722555541654,-70.90555783370291,BCBS Hingham,0.9323671497584541
1,42.267902,-71.093641,Mattapan T Stop,0.39923224568138194
2,42.27094707029229,-71.07337901405117,Central Ave at River St,0.31666666666666665
3,42.274620671812244,-71.09372552493369,Blue Hill Ave at Almont St,0.3463687150837989
4,42.27600498756665,-71.03924982267927,BCBS Quincy,0.8743961352657005
5,42.277194696397906,-71.06955613950048,Washington St at Walsh Playground,0.6
6,42.2773889,-71.09325,Mattapan Library,0.39285714285714285
7,42.277484442008216,-71.16341467955863,Spring St at Powell St,0.6779661016949152
8,42.278811581565975,-71.11687703062671,American Legion Hwy at Canterbury St,0.13636363636363635
9,42.278811581565975,-71.11687703062671,Cummins at American Legion,0.375
10,42.280725142920296,-71.08617242434775,Morton St T,0.6086956521739131
11,42.280728147169015,-71.13423757273267,Washington St at Denton Terr,0.640625
12,42.281986277339136,-71.07147924620222,Washington St at Fuller St,0.1111111111111111
13,42.28277901074054,-71.15728851416861,Centre St at Parkway YMCA,0.6421052631578947
14,42.28297567840305,-71.05466698296368,Gallivan Blvd at Adams St,0.5492957746478874
15,42.28484472443536,-71.11874517062459,Mt. Hope St at Hyde Park Ave,0.19658119658119658
16,42.2856944,-71.0641389,Ashmont T Stop,0.6873015873015873
17,42.286212948246096,-71.07942931372236,Thetford Ave at Norfolk St,0.2582781456953642
18,42.28630716010807,-71.12820532182013,Roslindale Village - Washington St,0.5919689119170984
19,42.286331991127746,-71.15344755369732,Centre St at W. Roxbury Post Office,0.6185567010309279
20,42.28634589486312,-71.13672129828046,Belgrade Ave at Walworth St,0.5714285714285714
21,42.287072,-71.127754,Roslindale Village - South St,0.6468129571577848
22,42.2873611,-71.071111,Codman Square Library,0.5536028119507909
23,42.290333,-71.071806,Washington St at Talbot Ave,0.512
24,42.29118034790426,-71.117736660035,Northbourne Rd at Hyde Park Ave,0.3787878787878788
25,42.291679428741226,-71.05726346409938,Adams St at Lonsdale St,0.3592233009708738
26,42.29175621632091,-71.0625918023743,Dorchester Ave at King St,0.5901639344262295
27,42.29266592872725,-71.12119538714069,Archdale Rd at Washington St,0.39755351681957185
28,42.292917,-71.06575,Shawmut T Stop,0.6591478696741855
29,42.2944167,-71.0783056,Park St at Norwell St,0.23655913978494625
30,42.29442578670662,-71.07821760713703,Park St at Norwell St,0.375
31,42.2945833,-71.087111,Talbot Ave At Blue Hill Ave,0.45
32,42.29606704649873,-71.11601199963843,Hyde Park Ave at Walk Hill St,0.7089552238805971
33,42.29791807622161,-71.07271846392904,Washington St at Bradlee St,0.3
34,42.299164979365884,-71.07345871645519,Washington St at Bradlee St,0.3904761904761905
35,42.2996667,-71.0605833,Fields Corner T Stop,0.6043737574552683
36,42.300664,-71.060295,Fields Corner T Stop,0.48344370860927155
37,42.300923,-71.114249,Forest Hills,0.6680327868852459
38,42.303469,-71.085347,Franklin Park Zoo - Franklin Park Rd at Blue Hill Ave,0.3548895899053628
39,42.304127927390155,-71.07929527759552,Four Corners - 157 Washington St,0.5313531353135313
40,42.3060456272408,-71.11570891001975,Jamaica St at South St,0.6511627906976745
41,42.306539,-71.107669,Williams St at Washington St,0.8026782197715636
42,42.30785224238503,-71.06512248516083,Bowdoin St at Quincy St,0.7110132158590309
43,42.30791,-71.080952,Grove Hall Library - 41 Geneva Ave,0.645083932853717
44,42.309054,-71.11543,Curtis Hall - South St at Centre St,0.6939759036144578
45,42.309572,-71.0729,Columbia Rd at Ceylon St,0.6967840735068913
46,42.309796,-71.092225,Franklin Park - Seaver St at Humboldt Ave,0.4789473684210526
47,42.309796,-71.092225,Franklin Park - Seaver St at Humbolt Ave,0.5195729537366548
48,42.310579,-71.107341,Green Street T Stop - Green St at Amory St,0.8105223740872496
49,42.3106,-71.0539,Savin Hill T Stop - S Sydney St at Bay St,0.6911032028469751
50,42.3121203,-71.1142981,Centre St at Seaverns Ave,0.7311725452812202
51,42.31218918475612,-71.03648586203235,University of Massachusetts Boston - Campus Center,0.5461318051575931
52,42.313917,-71.04025,University of Massachusetts Boston - Integrated Sciences Complex,0.5300859598853869
53,42.314507,-71.041269,University of Massachusetts Boston - Integrated Sciences Complex,0.9117647058823529
54,42.315692,-71.098634,Egleston Square - Atherton St at Washington St,0.6518936341659952
55,42.316902,-71.091946,NCAAA - Walnut Ave at Crawford St,0.8008720930232558
56,42.316966,-71.104374,Stony Brook T Stop,0.696247892074199
57,42.31727474327453,-71.06537003967787,Upham's Corner,0.6257309941520468
58,42.31727474327453,-71.06537003967787,Uphams Corner,0.6725888324873096
59,42.317642,-71.056664,Ryan Playground - Dorchester Ave at Harbor View St,0.6577208918249381
60,42.317860205899876,-71.07798628527235,Blue Hill Ave at Southwood St,0.6436781609195402
61,42.31787329345602,-71.08243077993393,Roxbury YMCA - Warren St at MLK Blvd,0.7845786963434023
62,42.318697341722434,-71.0697814822197,Upham's Corner T Stop - Magnolia St at Dudley St,0.7263969171483622
63,42.318697341722434,-71.0697814822197,Uphams Corner T Stop - Magnolia St at Dudley St,0.7788309636650869
64,42.31886468217537,-71.04536797860419,Geiger Gibson Community Health Center,0.6666666666666666
65,42.3193094317828,-71.09639923859504,The Dimock Center,0.8826291079812206
66,42.32033973515723,-71.05118036270142,JFK/UMass T Stop,0.6491862567811935
67,42.32039374304257,-71.05355408051764,Sydney St at Carson St,0.7279596977329975
68,42.320561,-71.06198,E Cottage St at Columbia Rd,0.7566186716209939
69,42.32143814183195,-71.09126061201096,MLK Blvd at Washington St,0.869182389937107
70,42.32176525723952,-71.10984160567114,Hyde Square - Barbara St at Centre St,0.7686713836477987
71,42.32293117195949,-71.10014140605927,Jackson Square T Stop,0.8083388266315096
72,42.324081,-71.083235,Walnut Ave at Warren St,0.6875784190715182
73,42.325333,-71.075354,Dudley Town Common - Mt Pleasant Ave at Blue Hill Ave,0.6683467741935484
74,42.32538435700882,-71.12177595532557,High St at Cypress St,0.671562082777036
75,42.326599,-71.066498,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square,0.732463295269168
76,42.32760387040573,-71.11089169979095,S Huntington Ave at Heath St,0.7731994459833795
77,42.32784317478686,-71.1253622174263,Cypress St at Clark Playground,0.6561576354679803
78,42.32854046293402,-71.08416482806204,Dudley Square - Dudley St at Warren St,0.8335832083958021
79,42.3294633,-71.0901582,Bartlett St at John Elliot Sq,0.7608017817371938
80,42.329842993518085,-71.08386572459494,Dudley Square - Bolling Building,0.8084153983885407
81,42.329842993518085,-71.08386572459494,Dudley Square - Dudley St at Warren St,0.7948969578017664
82,42.33023070528729,-71.05060093123029,Columbia Rd at Tierney Community Center,0.6619515703668185
83,42.330473650415165,-71.05701684951782,Andrew T Stop - Dorchester Ave at Dexter St,0.7161732321996575
84,42.331184,-71.095171,Roxbury Crossing T Stop - Columbus Ave at Tremont St,0.7693864409897894
85,42.332096063019364,-71.128458827734,Tappan St at Brookline Hills MBTA,0.7783018867924528
86,42.33274392304887,-71.11626680949485,Brookline Village - Station Street at MBTA,0.6926255562619199
87,42.332799,-71.116205,Brookline Village - Pearl Street at MBTA,0.8501628664495114
88,42.332817,-71.081198,Washington St at Melnea Cass Blvd,0.7882130475890324
89,42.332862884862635,-71.09218861916816,Whittier St Health Center,0.777292576419214
90,42.3329989199507,-71.11634425762531,Brookline Village - Pearl Street at MBTA,0.7218430034129693
91,42.3329989199507,-71.11634425762531,Brookline Village - Station Street at MBTA,0.7075170842824602
92,42.3334,-71.02495,Farragut Rd at E. 6th St,0.4825322391559203
93,42.33376472623494,-71.12046446660315,Brookline Town Hall,0.7788210745957225
94,42.333922701369964,-71.10446508982932,One Brigham Circle,0.7931428571428571
95,42.33462893055976,-71.10407917767589,Brigham Circle - Francis St at Huntington Ave,0.8074899799599199
96,42.3350989929096,-71.07903778553009,Washington St at Lenox St,0.8239540910773787
97,42.335543083570826,-71.15061519672052,Cleveland Circle,0.6564327485380117
98,42.335693,-71.045859,W Broadway at Dorchester St,0.705482775351771
99,42.335741,-71.03877,South Boston Library - 646 E Broadway,0.5930008973208563
100,42.335958979433094,-71.04622899561036,W Broadway at Dorchester St,0.647120972002113
101,42.33624444796878,-71.08798563480377,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,0.7943025649585489
102,42.33639915372498,-71.07306711393903,Boston Medical Center - E Concord St at Harrison Ave,0.8757153075822603
103,42.336448,-71.023739,Murphy Skating Rink - 1880 Day Blvd,0.3890994405341996
104,42.336585554561154,-71.0988699646623,Huntington Ave at Mass Art,0.753580036863746
105,42.33664795427071,-71.0689445958451,Albany St at E. Brookline St,0.8575807592548927
106,42.33671641210506,-71.06880776602338,Boston Medical Center - E Concord St at Harrison Ave,0.9005704971475142
107,42.3374174845973,-71.10286116600037,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,0.9074529074529074
108,42.33758601097239,-71.09627097845076,Wentworth Institute of Technology - Huntington Ave at Vancouver St,0.6123107122826696
109,42.33826680058037,-71.13894682028331,Beacon St at Tappan St,0.7939251112856769
110,42.338334237199014,-71.13050930220197,Washington St at Griggs Rd,0.8172628304821151
111,42.338514601785995,-71.07404083013535,Washington St at Rutland St,0.883903342102699
112,42.338629,-71.1065,Longwood Ave at Binney St,0.885010906824556
113,42.33889559644165,-71.08149975611013,Tremont St at Northampton St,0.8234270082069137
114,42.3391085,-71.0514432,W Broadway at D St,0.7408686171179357
115,42.33949453726166,-71.0802078062261,Massachusetts Ave at Columbus Ave,0.766491395793499
116,42.33978052668946,-71.12133350232398,Marion St at Harvard St,0.8159869494290375
117,42.34011512249236,-71.10061883926392,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,0.7710989010989011
118,42.34024644768889,-71.15168806174552,Commonwealth Ave at Chiswick Rd,0.6478797638217928
119,42.340542615516355,-71.08138847914233,Columbus Ave at Massachusetts Ave,0.8276325616131441
120,42.340542615516355,-71.08138847914233,Massachusetts Ave at Columbus Ave,0.8848167539267016
121,42.341332,-71.076847,South End Library - Tremont St at W Newton St,0.8595726122982992
122,42.34135615767354,-71.08336953450817,Mass Ave T Station,0.7605002359603587
123,42.341522,-71.068922,Washington St at Waltham St,0.8704325913481731
124,42.34155984972459,-71.06886953115463,Washington St at Waltham St,0.8891239949217097
125,42.341574718737476,-71.06890439987183,Washington St at Waltham St,0.8091547590215549
126,42.341598,-71.123338,Coolidge Corner - Beacon St at Centre St,0.8214396621327867
127,42.341814,-71.090179,Northeastern University - North Parking Lot,0.7837292890330498
128,42.34254913737952,-71.07421449387857,Tremont St at W. Dedham St,0.7992114043069457
129,42.34278116224413,-71.05747275072645,Broadway T Stop,0.804026423403586
130,42.34286835071959,-71.14127840855872,Washington St at Egremont Rd,0.7481722177091795
131,42.34303291130257,-71.06688730436872,Washington St at Peters Park,0.8252427184466019
132,42.3436658245146,-71.08582377433777,Christian Science Plaza - Massachusetts Ave at Westland Ave,0.7602153822653326
133,42.343749,-71.062256,Troy Boston,0.8096241657885493
134,42.34397624831833,-71.08598473086202,Mobile Temporary Station,0.7391304347826086
135,42.344040510016356,-71.05737626552582,Dorchester Ave at Gillette Park,0.8630621526023244
136,42.344137,-71.052608,State Street at Channel Center,0.8558904767623394
137,42.344650628878306,-71.09732501226972,Boylston St at Jersey St,0.7429110046343571
138,42.34474224772802,-71.07648162175792,Columbus Ave at W. Canton St,0.7878440366972477
139,42.344792,-71.044024,The Lawn on D,0.5471810976521609
140,42.344796,-71.031614,ID Building West,0.8341441839893853
141,42.344827,-71.028664,ID Building East,0.878370786516854
142,42.34521562115022,-71.0638403149278,Harrison Ave at Mullins Way,0.8173390919624987
143,42.345392,-71.069616,Tremont St at E Berkeley St,0.7792241831207408
144,42.345733,-71.100694,Burlington Ave at Brookline Ave,0.7263849593866935
145,42.345901,-71.063187,Ink Block - Harrison Ave at Herald St,0.8431259876454532
146,42.346197076555455,-71.10728681087494,St Mary's,0.7825174825174825
147,42.34652003998412,-71.08065776545118,Prudential Center - 101 Huntington Ave,0.7213605921748326
148,42.34652003998412,-71.08065776545118,Prudential Center - Belvedere St,0.7944750114626318
149,42.346563,-71.128374,JFK Crossing at Harvard St. / Thorndike St.,0.7776049766718507
150,42.347241,-71.105301,Park Dr at Buswell St,0.829859387923904
151,42.347265,-71.088088,Boylston St at Massachusetts Ave,0.7261527312256545
152,42.34734473177431,-71.1001680795016,Big Papi Station,0.7970459518599562
153,42.34734473177431,-71.1001680795016,Lansdowne T Stop,0.746031746031746
154,42.34740620525209,-71.08678414955648,Boylston St at Massachusetts Ave,0.6864416814683244
155,42.347763454147454,-71.0453599691391,Boston Convention and Exhibition Center - Summer St at West Side Dr,0.5277556440903054
156,42.34807412317439,-71.07657015323639,Back Bay T Stop - Dartmouth St at Stuart St,0.8542692060774663
157,42.3481,-71.03764,Congress St at Northern Ave,0.6042933810375671
158,42.348278385426255,-71.08044855314802,Ring Rd,0.7793633369923162
159,42.348358628170445,-71.13997217276847,Commonwealth Ave at Kelton St,0.8227871590276489
160,42.34854543411198,-71.06559185315746,Shawmut Ave at Oak St W,0.7016861219195849
161,42.348706,-71.097009,Kenmore Square,0.6909610983981693
162,42.348717,-71.085954,Newbury St at Hereford St,0.7060520243339626
163,42.348762,-71.082383,Boylston St at Fairfield St,0.6992508968136738
164,42.34881026188269,-71.04167744055303,Seaport Hotel - Congress St at Seaport Ln,0.7242166108913903
165,42.34894857235593,-71.15027189254761,Brighton Center - Washington St at Cambridge St,0.7296581608088589
166,42.3489528466951,-71.16031676530838,Washington St at Brock St,0.5831367924528302
167,42.34922469338298,-71.13275302578586,Allston Green District - Griggs St at Commonwealth Ave,0.8372535043953433
168,42.34922469338298,-71.13275302578586,Commonwealth Ave at Griggs St,0.7935906271536871
169,42.34924376955301,-71.09728209692548,Deerfield St at Commonwealth Ave,0.7913010913759897
170,42.34942609892521,-71.06209959843909,Harrison Ave at Bennet St,0.8015783540022547
171,42.34949599514002,-71.10057592391968,Silber Way,0.7481967213114754
172,42.34953016890375,-71.13022770741735,Harvard Ave at Brainerd Rd,0.7957796852646638
173,42.34954403114251,-71.0724207387284,Stuart St at Berkeley St,0.8058103975535168
174,42.349589423682445,-71.0794677917329,Boylston St at Exeter St,0.7095883534136547
175,42.34960945333059,-71.10391523698127,700 Commonwealth Ave.,0.8294815740162399
176,42.34992828230057,-71.07739206866427,Copley Square - Dartmouth St at Boylston St,0.747547886817645
177,42.34993463611888,-71.07738554477692,Copley Square - Dartmouth St at Boylston St,0.9037620297462817
178,42.350406,-71.108279,B.U. Central - 725 Comm. Ave.,0.8004137693236021
179,42.350413,-71.07655,Boylston St at Dartmouth St,0.7640117994100295
180,42.350413,-71.07655,Boylston St at Dartmouth St FORMER,0.7603383458646616
181,42.35057,-71.166491,Oak Square - 615 Washington St,0.5498135322322856
182,42.35082680669095,-71.0898108780384,Beacon St at Massachusetts Ave,0.7356927371786213
183,42.35096144421219,-71.07782810926437,Dartmouth St at Newbury St,0.6777056277056277
184,42.351004495946704,-71.04930013418198,Congress St at Sleeper St,0.7510548523206751
185,42.3511419825475,-71.07329249382019,Boylston St at Berkeley St,0.7539710144927536
186,42.351146,-71.066289,Stuart St at Charles St,0.6606099935107074
187,42.351356,-71.059367,Chinatown Gate Plaza,0.7969345551861163
188,42.35147849233603,-71.044162200742,Mobile Temporary Station,0.5
189,42.35148193460858,-71.04436084628105,Seaport Square - Seaport Blvd at Northern Ave,0.8131388415672913
190,42.35154734791375,-71.12126246094704,Commonwealth Ave At Babcock St,0.8268215417106652
191,42.35155308466532,-71.0756903143556,Clarendon St at Newbury St,0.722844280272423
192,42.351586001198456,-71.04569256305693,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,0.7229483417800302
193,42.35169201885973,-71.11903488636017,Commonwealth Ave at Agganis Way,0.7887872954764197
194,42.351828068920675,-71.06781138111728,Park Plaza at Charles St,0.9
195,42.351828068920675,-71.06781138111728,Park Plaza at Charles St S.,0.682493181129407
196,42.35204262229712,-71.07057809829712,Boylston St at Arlington St,0.5691180536356096
197,42.352054773220544,-71.07048687257702,Boylston St at Arlington St,0.5967078189300411
198,42.3521261226759,-71.07599601185939,Copley Square - Dartmouth St at Boylston St,0.7816091954022989
199,42.352175,-71.055547,South Station - 700 Atlantic Ave,0.8501469147894222
200,42.35219035145307,-71.0760041699723,Clarendon St at Commonwealth Ave,0.714828897338403
201,42.352261,-71.123831,Packard's Corner - Commonwealth Ave at Brighton Ave,0.803759715611255
202,42.352409,-71.062679,Chinatown T Stop,0.7344562018658819
